id,username,created_at,lng,lat,text
1.51764E+18,McClureSports,Fri Apr 22 23:09:25 +0000 2022,-85.9785995,35.8305215,"@YorkStrength17 @xpe_sports I know Tony says don’t brake into 45°, but IMO that comes out of NFL level athleticism,… https://t.co/KIkiyCYTyp"
1.51764E+18,RoyHeron3,Fri Apr 22 23:09:25 +0000 2022,-85.4041415,38.7662295,@TrendingLiberal @Stacy333A Yes I Worked in that local office a long time ago.
1.51764E+18,George02789416,Fri Apr 22 23:09:25 +0000 2022,-117.896662,34.0471795,"@Kingwoman @Callihan_ @SI_Panthers Yes but, when he played LT for a couple of games, his skill level showed he coul… https://t.co/CVYmRlSAE8"
1.51764E+18,Matthew59294336,Fri Apr 22 23:09:25 +0000 2022,-73.962776,41.090236,@Kravdraaa The new dr slump is fine to me some forgettable episodes but the voice acting is decent
1.51764E+18,leftUbehind_,Fri Apr 22 23:09:25 +0000 2022,-87.9053475,41.9180755,@UnitedCenter going to be SOLD OUT tonight #BullsNation  #bulls
1.51764E+18,dreamarlowe85,Fri Apr 22 23:09:25 +0000 2022,-85.7682405,37.822244,Jonathan Smith has a nice schedule for the first year. Should be fun.
1.51764E+18,GradyFrankJay,Fri Apr 22 23:09:25 +0000 2022,-122.2286855,37.791994,The cowardice of homophobes has followed me for the 40 years I’ve been out.  Many “straight” people I knew are now… https://t.co/bVMDL7bSKL
1.51764E+18,CasandraLGarcia,Fri Apr 22 23:09:25 +0000 2022,-100.0768885,31.1688935,Driving thru area @TxDPS presence near Carrizo Springs. Looks like they caught the driver &amp; illegal immigrants tryi… https://t.co/7xRpALKN7E
1.51764E+18,soss_boy14,Fri Apr 22 23:09:26 +0000 2022,-96.961483,32.863917,@TheReal_Welly 🤣🤣true man stuck in his ways
1.51764E+18,Dentheluck,Fri Apr 22 23:09:26 +0000 2022,-74.8714555,51.9651115,@LineMorin7 @pathou1 liquid gel for solid shit 😅 https://t.co/QairzcH8hH
1.51764E+18,aaronsygiel,Fri Apr 22 23:09:26 +0000 2022,-77.007594,38.872759,Perfect night for baseball. #NATITUDE https://t.co/oc3pNe0uPG
1.51764E+18,BTW_Mick,Fri Apr 22 23:09:26 +0000 2022,-90.011008,29.982601,Brian Wingard. https://t.co/c7O17Uc5bq
1.51764E+18,Sacosta26,Fri Apr 22 23:09:26 +0000 2022,-116.929102,32.3328765,Lineup de los Cubs para hoy:🏴‍☠️🆚🐻1) Madrigal 2B2) Suzuki RF3) Contreras DH4) Schwindel 1B5) Wisdom LF6) Vi… https://t.co/C5Q6zSNREC
1.51764E+18,r_wiseman12,Fri Apr 22 23:09:26 +0000 2022,-85.9785995,35.8305215,TREY BOMB!! #Vols🍊
1.51764E+18,SidelineStormer,Fri Apr 22 23:09:27 +0000 2022,-85.242564,35.0919545,#Florida announcers so far…“If you can get out with just 3 runs…”“If you can get out with just 4 runs…”“It’s a… https://t.co/VxL5ne2HZM
1.51764E+18,yelichfans,Fri Apr 22 23:09:27 +0000 2022,-87.883405,42.5892655,@PotatoCam69 rip to you if he homers
1.51764E+18,tmj_IDC_NURSING,Fri Apr 22 23:09:27 +0000 2022,-117.4260466,47.6587802,"Help people in your #Spokane, WA community live longer, better and healthier lives! Click here to see how you can m… https://t.co/oT3JQaet7W"
1.51764E+18,PlastipakJobs,Fri Apr 22 23:09:27 +0000 2022,-81.8552196,41.143245,"Can you recommend anyone for this job in #Medina, OH? https://t.co/JcIgh2J04F #SkilledTrade"
1.51764E+18,hstreetcatwalk,Fri Apr 22 23:09:27 +0000 2022,-77.0367,38.8951,Just posted a photo @ DMV DC MD VA https://t.co/uJOTQM9FaA
1.51764E+18,monicaxtorres,Fri Apr 22 23:09:28 +0000 2022,-119.025163,35.3469015,@vlonedezi She’s ugly for that !!😭
1.51764E+18,deebaddest22,Fri Apr 22 23:09:28 +0000 2022,-96.7617535,32.8198585,I wanna do this for my man off camera tho
1.51764E+18,AllKindsWeather,Fri Apr 22 23:09:28 +0000 2022,-74.2946025,40.846404,"Game over. Pretty sure that’s a new Gator baseball record, too— 34 minutes, start to finish."
1.51764E+18,TheCalebGallion,Fri Apr 22 23:09:28 +0000 2022,-96.8320095,32.9597875,Jay Cutler 😂
1.51764E+18,worldtrotter42,Fri Apr 22 23:09:28 +0000 2022,-70.292545,43.696187,Now I am thinking in three languages’ lol!
1.51764E+18,smsicard,Fri Apr 22 23:09:29 +0000 2022,-77.0143985,38.898603,A big yikes on these videos https://t.co/hvp5G6OEcu
1.51764E+18,Alyssacharlston,Fri Apr 22 23:09:28 +0000 2022,-122.353988,47.622101,"There’s a reason the @SeattleStorm have sold a franchise record 🚨3,300 season tickets for 2022🚨That’s also the mo… https://t.co/9zCP15Auo9"
1.51764E+18,yonoodlehead,Fri Apr 22 23:09:28 +0000 2022,-122.4359785,37.7706565,Not my mom asking if I’m properly covered up for the construction men in our house &amp; im like yea I’m in a Tshirt &amp;… https://t.co/fAHrURfduK
1.51764E+18,SierraCam_UNG,Fri Apr 22 23:09:29 +0000 2022,-83.1738665,32.6782075,Let’s goooo!!!!
1.51764E+18,daddyrileyx,Fri Apr 22 23:09:29 +0000 2022,-118.4119065,34.0207895,@hungpanlatino @jarrodbbyAZ It’s made to take loads
1.51764E+18,KD5UMO,Fri Apr 22 23:09:29 +0000 2022,-101.310461,34.223596,"South Plains, TX. Maybe it’ll pop. 40/50+ inflow and dust! Looking West. 18:05. 4/22/2022. https://t.co/1anTIXnUy7"
1.51764E+18,infphy_,Fri Apr 22 23:09:29 +0000 2022,-95.4464865,29.838495,@daemaine_nft Thanks fam!
1.51764E+18,SkullztheFoxlet,Fri Apr 22 23:09:29 +0000 2022,-82.985772,39.9946835,@wolfsifi Ily too!! Can’t wait to hang out again and we get to be party gremlins https://t.co/jqfUvnb4KG
1.51764E+18,Jerronjoey,Fri Apr 22 23:09:30 +0000 2022,-119.827182,39.512436,This right here
1.51764E+18,liizzmarie,Fri Apr 22 23:09:30 +0000 2022,-118.4119065,34.0207895,One weekend of Coachella wasn’t enough I wanna go back :((
1.51764E+18,quis__custodiet,Fri Apr 22 23:09:30 +0000 2022,-118.21907,34.19052,2309ZN80NT LOS ANGELES INTERAGENCY METROPOLITAN POLICEN34.1905 W118.2191Altitude: 2300ftCourse: 35ºGroundspeed… https://t.co/GR8FZZSzOL
1.51764E+18,Lego_naut,Fri Apr 22 23:09:30 +0000 2022,-89.552968,44.8952075,@dani_elle831 Price is become a bigger and bigger deal for those of us who were already stretching for a Tesla. Ava… https://t.co/treBDfktM7
1.51764E+18,BurnerTanks,Fri Apr 22 23:09:30 +0000 2022,-74.9780985,40.7676355,The world’s hottest wings 😤😤😤 https://t.co/KmcqQ90Sjz
1.51764E+18,ManOfTheLibrary,Fri Apr 22 23:09:30 +0000 2022,-115.135165,36.0609645,@TheRealTez23 I’m going to keep betting until she is a favorite across the board. Make the bookies spread their cheeks.
1.51764E+18,StewardessChick,Fri Apr 22 23:09:30 +0000 2022,-78.853563,42.8962295,"Bro, what’s going on in DC??? Are we being attacked?"
1.51764E+18,lakeemahmad,Fri Apr 22 23:09:30 +0000 2022,-80.8467855,35.209059,Very interesting dress. Love it.
1.51764E+18,McclainBaxley,Fri Apr 22 23:09:31 +0000 2022,-84.433106,33.7671945,@ReggieChatman @11AliveNews I look good in this.
1.51764E+18,poopiestpants,Fri Apr 22 23:09:31 +0000 2022,-97.754724,30.3233455,@teddiijuana Ever again 📒📜
1.51764E+18,HPUFan,Fri Apr 22 23:09:31 +0000 2022,-80.815047,35.4809955,4-3 Rams after 3. Going to have a high scoring game which is not ideal for a Friday game.
1.51764E+18,tc4hunnid,Fri Apr 22 23:09:31 +0000 2022,-95.4464865,29.838495,follow the twitch https://t.co/N5QJWUBI8t we stream everything #NBA2K22 #pubg #cod #Madden22 #MLBTheShow
1.51764E+18,Scott78173352,Fri Apr 22 23:09:31 +0000 2022,-119.4888695,46.2676045,@Susan16Park When I was a boy in Fargo ND summers I slept on the front porch. Those nights in a thunderstorm were t… https://t.co/h7urvpvPbz
1.51764E+18,PinellasCo911,Fri Apr 22 23:09:32 +0000 2022,-82.82919735,28.06993708,Alert: LANDLINE DISP / WATERCRAFT @ 1 CAUSEWAY BL-DU Tac: G Sent: D60
1.51764E+18,jhamby,Fri Apr 22 23:09:32 +0000 2022,-118.4119065,34.0207895,Still no power in this part of the apartment complex. I hope this isn’t one of those prolonged outages like we had… https://t.co/1t1ZP2EWNt
1.51764E+18,dr_baseball81,Fri Apr 22 23:09:32 +0000 2022,-81.8030515,41.4804175,Kwan double
1.51764E+18,2jehan,Fri Apr 22 23:09:32 +0000 2022,-79.2725695,43.629311,@sailorgirl2017 Yeah.
1.51764E+18,jayhawk4life519,Fri Apr 22 23:09:32 +0000 2022,-94.7901975,39.0084315,Successful first week at the new job! So happy I made the career move!
1.51764E+18,atjones88,Fri Apr 22 23:09:33 +0000 2022,-117.8874385,33.739992,"The country is run by a bunch of idiots and charlatans. Why can’t normal, intelligent, honest people be in governme… https://t.co/ctJKqHfrSU"
1.51764E+18,DaddyRolleda1,Fri Apr 22 23:09:33 +0000 2022,-118.131964,34.17731,@LBSamuelsson @crazy_newt ... or by the pool. Or in the home study in a big leather chair. Maybe in the office. Als… https://t.co/vAunGxo4pd
1.51764E+18,iam_abdulgafar,Fri Apr 22 23:09:33 +0000 2022,-86.6807375,32.576227,@SMiTHiE___ Omo this one choke me https://t.co/KaUtcs5g5a
1.51764E+18,randall_connell,Fri Apr 22 23:09:33 +0000 2022,-85.8720485,30.215828,@ActuallyEmerson All I can think of when seeing those photos https://t.co/L7D0GkWybj
1.51764E+18,MichelleGorelow,Fri Apr 22 23:09:33 +0000 2022,-115.223125,36.232915,Happy #EarthDay2022
1.51764E+18,StmartinAndre,Fri Apr 22 23:09:33 +0000 2022,-77.5775455,47.995113,@akramho91360728 @valiaflou Hello my love one !
1.51764E+18,Jkmoody44,Fri Apr 22 23:09:33 +0000 2022,-96.141968,31.716608,GM 26 District GM 12: @GbtBaseball vs @FairfieldBSB #Give #122 #Time2Show https://t.co/LWmcYA2iki
1.51764E+18,SmokeyLowdown,Fri Apr 22 23:09:33 +0000 2022,-83.9638415,35.9824705,Trey Lipscomb 3-run bomb the Vols are up a Touchdown on Florida 7-0. With that home run is Lipscomb’s 16th on the y… https://t.co/XibuAcUUpN
1.51764E+18,BUFootball,Fri Apr 22 23:09:33 +0000 2022,-97.1691565,31.547449,"All he wanted was to meet his favorite player, senior Bryce Petty. He met the Big 12 champ during the 2014 Big 12 t… https://t.co/9W8zYzAbXI"
1.51764E+18,SynistyrTV,Fri Apr 22 23:09:34 +0000 2022,-97.079654,32.931834,@bhinkk @netflix @MatthewLillard Definitely 100% agreed.
1.51764E+18,_TaylorKauffman,Fri Apr 22 23:09:34 +0000 2022,-86.066809,33.566716,"Jeffrey Earnhardt won the Xfinity Series qualifying round, in the infamous no. 3 car! https://t.co/9xZ796hFSm"
1.51764E+18,Jaywatches2,Fri Apr 22 23:09:34 +0000 2022,-81.6201735,31.8275075,Being a Social Worker and working with Homeless souls pat night. Watching them survive and survive on the streets o… https://t.co/93vuVrDIm7
1.51764E+18,cecefromdaburgh,Fri Apr 22 23:09:35 +0000 2022,-79.99376,40.302751,"So wait, this bitch is mocking him by copying his outfits in court? Completely psycho. #JohnnyDeppDeservesJustice"
1.51764E+18,dylanbrody,Fri Apr 22 23:09:35 +0000 2022,-118.4119065,34.0207895,"@WeinerAlia When you come to me with your answer to that question, the mission of the Church of Art will come clear… https://t.co/GJAzh8PSNh"
1.51764E+18,edfernandez702,Fri Apr 22 23:09:35 +0000 2022,-115.223125,36.232915,"@elonmusk If you could vote in the Philippines, who would you choose for president? @lenirobredo or @bongbongmarcos… https://t.co/xXCoc3J1e1"
1.51764E+18,wesleybonner,Fri Apr 22 23:09:36 +0000 2022,-75.770041,42.746617,Let’s all cheers the baddest on an incredible year @the_symonee #dragrace https://t.co/nelx4oQCNw
1.51764E+18,Nomindnotrouble,Fri Apr 22 23:09:36 +0000 2022,-118.2445,34.0564,"......I have a type.🙁 @ Los Angeles, California https://t.co/bZU0HcEiLc"
1.51764E+18,GeorgeRowe18,Fri Apr 22 23:09:36 +0000 2022,-78.799934,38.5987625,@GeorgeTakei @EileenM60933733 #Perjurytaylorgreen I like it
1.51764E+18,TVPES,Fri Apr 22 23:09:36 +0000 2022,-83.1738665,32.6782075,@HpCammo Right here! Here’s my website: https://t.co/DSpxPyEgNx
1.51764E+18,KEBPoet,Fri Apr 22 23:09:36 +0000 2022,-84.5398125,39.137038,@imanixdavis They do sometimes!!!
1.51764E+18,kailee_beth19,Fri Apr 22 23:09:37 +0000 2022,-85.268361,36.140127,END B2:Monterey has runners left stranded in the corners as Upperman gets three outs. Score 1-1.
1.51764E+18,maizer13,Fri Apr 22 23:09:36 +0000 2022,-122.66385,48.416912,"“In this life, we are what we create. In this life, let love lead the way”-kbong#MothersDay #EarthDay2022 ❤️💛💚 https://t.co/VzU2X4lASG"
1.51764E+18,williamlies247,Fri Apr 22 23:09:37 +0000 2022,-97.754724,30.3233455,@SSN_TAMU Lol. What a weird flex. Does Jimbo know A&amp;M is  ranked 97 spots BELOW @UTAustin? #ThisIsTexas #HookEm https://t.co/pWHU5IFGr4
1.51764E+18,Tony2ones,Fri Apr 22 23:09:37 +0000 2022,-76.255686,36.895082,"Just an incredible experience with these two guys @LangstonLCB and @BigBlues_Biceps great people, and even better f… https://t.co/AwJq9cPFb6"
1.51764E+18,wheredthesodago,Fri Apr 22 23:09:37 +0000 2022,-95.5095535,30.4284055,"a bumper sticker that says ""please be patient. I'd rather be watching the 1999 cinematic masterpiece “the mummy” st… https://t.co/rBI1Nbzanq"
1.51764E+18,o_leesha,Fri Apr 22 23:09:38 +0000 2022,-97.1031385,33.030083,#BearBash in full effect! @BluebonnetES https://t.co/5Uk7lU2B2o
1.51764E+18,MeijerJobs,Fri Apr 22 23:09:38 +0000 2022,-86.2209455,43.2841445,"Want to work in #NorthMuskegon, MI? View our latest opening: https://t.co/iRWbHKG0SJ #Retail"
1.51764E+18,Wilfred18245569,Fri Apr 22 23:09:38 +0000 2022,-73.9487755,40.655138,@FINALLEVEL @FallonTonight Pour it on sugar honey baby this makes my life so sweet
1.51764E+18,SB_Manning,Fri Apr 22 23:09:38 +0000 2022,-84.075996,33.449924,#LowCountryBoil night at @ganationalgolf 😋🦀🦐🥔🐖🌽 https://t.co/avvs7bbdMg
1.51764E+18,CheTheInfidel,Fri Apr 22 23:09:38 +0000 2022,-83.099288,42.3527865,"I work 4 banquet events from Sunday to Sunday, and before I see the following weeks schedule I’m going to assume I’… https://t.co/WGCchT6WfG"
1.51764E+18,Kimmy852,Fri Apr 22 23:09:38 +0000 2022,-122.2670745,49.0869965,Have a great  #EarthDay
1.51764E+18,DorisTruong,Fri Apr 22 23:09:39 +0000 2022,-82.672903,27.7957195,Watch the conversation https://t.co/8kUCfAMnza
1.51764E+18,matthewcp,Fri Apr 22 23:09:40 +0000 2022,-85.822786,38.323745,@not_runspired @AdamRackis @matteocollina The standard isn't good for servers though. You can't set multiple Set-Co… https://t.co/afAiiQe6LW
1.51764E+18,MSgirl29,Fri Apr 22 23:09:40 +0000 2022,-89.876449,32.571032,@MushMalski @p5d7b @TheFigen Do all bars weight that much before adding more onto it.
1.51764E+18,MereCummings,Fri Apr 22 23:09:40 +0000 2022,-87.5334065,33.1966005,@Mimosa48 THAT IS IT!!! I just had hand surgery. Thank you. How did I not get that?!
1.51764E+18,ptmchale406,Fri Apr 22 23:09:40 +0000 2022,-76.2328465,40.7833785,@nickers___ Nice pic
1.51764E+18,Makyle_Ice,Fri Apr 22 23:09:40 +0000 2022,-75.117998,40.0048655,@Jp3Some Lmao a whole copy paste
1.51764E+18,blue9_mmg,Fri Apr 22 23:09:40 +0000 2022,-75.117998,40.0048655,Really confused here @SEPTA_SOCIAL.....What is the purpose of a 9-block U-turn?Why not just have the buses go d… https://t.co/B5xdv3zMWu
1.51764E+18,davidwills,Fri Apr 22 23:09:40 +0000 2022,-79.2725695,43.629311,@JohnLorinc @gordperks Bay Street? They are thinking tax cut puppet
1.51764E+18,itsjustsmoov,Fri Apr 22 23:09:40 +0000 2022,-81.834138,41.3130325,Stay woke !
1.51764E+18,JarvisD90,Fri Apr 22 23:09:40 +0000 2022,-83.1738665,32.6782075,How y'all feeling?
1.51764E+18,nickwinand,Fri Apr 22 23:09:40 +0000 2022,-77.604684,41.1179365,@grc207 @jeff_gluck The fact that they say this event was profitable for Flo but not for them? That makes zero sens… https://t.co/KWEPoy1FNh
1.51764E+18,TruckerLerone,Fri Apr 22 23:09:40 +0000 2022,-82.793157,40.309103,I'm at Ohio https://t.co/hZ6JZMLiEG
1.51764E+18,tsunami_papi4,Fri Apr 22 23:09:41 +0000 2022,-73.8311875,40.6708795,The only way to please people with unrealistic expectations is to lie to them 🤦🏽‍♂️
1.51764E+18,Anthony19174645,Fri Apr 22 23:09:41 +0000 2022,-83.1738665,32.6782075,@femaleatlhawk @SheBeKoolin Out of all days they chose today to do that dumb bs smdh 🤦🏾🤦🏾🤦🏾🤦🏾
1.51764E+18,MiamiPD,Fri Apr 22 23:09:40 +0000 2022,-80.2948925,26.1566185,"@NAWLEE 2022 in Miami! We were excited to have women leaders from around the nation come together, to share knowled… https://t.co/glpBKUhNbi"
1.51764E+18,EmmaLioliou,Fri Apr 22 23:09:41 +0000 2022,-74.01236,40.71163,🌍🌎🌏 #happyearthday @ ONE WORLD OBSERVATORY https://t.co/wVYCMvHSu7
1.51764E+18,Gregory69224270,Fri Apr 22 23:09:41 +0000 2022,-105.1281885,39.8202065,@Beautifulpup1 Rheinee says hello https://t.co/IDgXc7vXbp
1.51764E+18,zac_byrd3,Fri Apr 22 23:09:41 +0000 2022,-97.1691565,31.547449,👉 Saturdays 15u games that I wanna check out .   @byfelite7v7 @3threatsportsTX @nightmare_texas @PremierEventsU2… https://t.co/fwsR9J0Yg0
1.51764E+18,FreestyleTwins,Fri Apr 22 23:09:41 +0000 2022,-97.1691565,31.547449,"A stranged package has been found outside the D.Wilkins statue, so the #MIAvsATL game has been delayed for a few ex… https://t.co/b4C2H2yNuC"
